172.6649971499,389.8732121056,250.4683189295,138.0973535195,149.1180728442,513.3923471215,548.0553674530,583.5855950365,374.3147601026,100.6916690477,42.5889958108,67.3572943558,115.8072251957,57.4516994902,26.5236642822,100.1871568220,152.8781882615,18.7557304124,143.7853478932,430.1902153176,596.2508058619,415.5540085554,446.3397502471,216.0152291742,404.9601325721,136.9353067767,468.4999063806,76.0715974159,465.4789816919,67.7081681451,103.9288736777,221.9507223022,181.4895973381,268.2433004084,249.6077032967,219.0794026653,160.7845563956,106.0174377704,799.0662318370,322.9877253924,247.0760833641,82.3400918389,26.4079481504,142.6854831210,401.0265833939,82.6736726202,130.8550140080,260.2484609592,248.1626112355,171.7548497101,186.2478764821,138.8266841756,247.8021695086,322.1415115375,260.6070634764,248.2463567801,76.2827787963,105.8773570425,211.5014611198,730.3527277989,86.8183507971,41.5850562005,184.0857953578,12.8783247146
482.3729670381,828.4985189267,447.5284297517,886.4741371592,298.9841064594,734.0754021502,647.2422230615,669.0337783437,492.7642029490,713.5044930662,96.3744700021,73.3525679546,949.6049556348,322.7143059041,1654.2301993479,52.6768371045,176.9451435211,736.6233781078,444.1685735437,1387.9433485606,377.1133387955,33.1552724405,2073.2720154088,1024.5170963950,1570.7660531732,439.8270488882,1555.1006139734,642.4369813073,1407.8044643175,595.7284883153,1176.7869688019,201.7244284325,586.4416286101,230.2814397408,727.7431407341,393.4764781831,32.7480011820,573.5663101147,1088.7583075063,324.0496990264,825.3107639148,574.0377529330,81.7172782604,615.7688749319,1491.5207017370,415.9142691649,483.1233706789,1108.7464769891,601.3940968025,783.8135515161,1162.9096991276,93.0913021043,730.5047880691,1630.2919412744,751.9773003630,585.7615977471,1331.5171631293,832.0797475122,687.5526584126,3384.0733204488,121.3595610537,324.8562493264,510.8099151438,1130.5106614019
9.6391416098,138.8767944033,220.1264658539,8.6694435275,795.4700291056,348.4904070546,38.7146220170,576.4821091856,3554.5969561996,0.6523063548,200.2213496885,108.6438659291,55.9362395460,13.0276288499,235.5019237747,188.9291725553,18.1276151053,5.2195488129,467.7943348695,3.4265271117,553.3310070075,2913.8557285534,143.1762638240,330.1727948581,92.4231228311,71.4063172066,247.8072274971,529.0052847725,848.0396555874,301.0346575759,55.3996410092,297.3726672491
0.2257758613,110.9574023169,121.3127871095,0.0000000161,14.6591665314,32.0346437135,1.3992582452,325.7365547494,59.1217176077,0.4084354577,13.0398295079,6.0487284509,45.1520587721,0.0005246535,50.0044887600,377.2275683806,1.0782499933,88.3449511231,4.1636046321,71.6538714109,537.1844484374,95.7695004338,1.0566090550,22.0904412263,7.5967877005,267.7224500862,27.0864254240,36.5602443284,306.6476081424,389.0287482773,0.2772949609,0.0000000138
687.2033737464,27.7395380806,246.2341759371,12.5385165206,1035.9697162765,6.9348262382,92.1211309067,548.8000089221,1205.1613877378,24.8864828511,37.6155446408,1.9146251185,193.3737708120,0.1075098221,361.6911618255,76.8784138818,83.1152517113,2682.5106258307,2991.3998750376,81.7580985105,3698.7434639008,79.7113143796,892.8469089383,7.5835533418,455.7805786160,62.8088590267,301.8492192633,17.4785934493,27.4238544736,69.2540172796,19.5470200900,339.6350767311
28.7170961401,115.3301322341,251.0276714304,0.0224367726,85.8195736553,70.9300414771,25.1954051135,76.9374176895,137.3114428822,2.4457403356,27.9354109791,11.0813618343,189.9062759121,0.7236416955,23.7261251270,304.0624145578,2.8125322018,20.7055674522,66.6806512797,50.6113933212,1263.1732401185,129.9648534958,90.0300660874,72.0707974381,44.2307141273,230.9519730610,31.8635660463,195.6885295047,209.5416973491,828.4077276807,0.5092266334,1.0250475336
122.5781345628,114.4399109388,355.9339960285,0.0000000139,89.3538909931,24.0931001997,15.1693350937,66.4545775271,104.4206959850,0.0349292107,29.4185827380,4.6270818018,80.5271737160,0.0817319402,39.7424449377,428.3848018921,1.2550594912,109.7354848957,28.1733667146,88.6829848854,1306.9116696148,24.2819356712,17.0850626921,28.7351496892,38.6349413624,166.9431571374,11.7574459823,175.5451303957,154.1243821453,707.4467809255,0.0588137032,0.0407887442
177.6954025247,220.4992575965,83.4825025667,37.3382539352,643.6409203642,35.0362070706,12.3932565062,1164.5049245312,5700.9839688810,0.0603100028,122.7349999431,123.6167018593,271.8952108510,17.9555624366,890.4876929538,5.0474040393,6.8242019554,520.3379603502,4271.5034089758,3.8130515223,2810.1158052204,1276.7264357060,498.8131134880,31.4852097912,59.8256193718,30.6249416113,163.3005959742,91.4000331405,205.1001527242,13.5557099894,144.4178659251,854.5116174144
2428.0160968565,389.3714468120,3230.6111252731,49.2874272158,3938.2634639897,449.4031669115,371.1922987487,3182.6623182016,5119.0267595662,354.3484617303,347.5260629499,16.3367233063,519.6354918516,0.4222195191,698.4549580237,336.3882764506,459.1661719107,8638.2485910355,7076.7464631464,546.2220668329,11038.7538443777,1087.9784491603,2334.4502877051,809.0419151077,2013.2258313891,449.9014368740,967.1804503228,127.5281321892,894.0330344620,353.0014496053,24.5131995328,657.0182326106
572.0897450892,48.1131818328,193.2249089416,23.2199042383,425.1729667480,14.1995336002,111.4291451860,53.1496686538,2646.3914402525,1.2471822113,61.6570171942,2.5928457704,291.6984296931,3.3246515957,660.2620345003,6.9065890107,22.6578050804,2278.6579494873,4824.7396249577,25.6451503675,4377.9793123965,336.5421434794,1148.0843624885,17.2844463893,231.0894449206,13.8472944519,103.5451391738,14.4409910490,85.9028940564,5.8964242827,56.5716834026,654.6979475937
0.0634915935,43.8871978129,30.0686354104,0.0000000172,5.6220916992,10.9538690963,0.0432329451,128.9406743050,15.9135554595,1.6488778715,3.1658078571,6.7818463075,13.1618227219,0.0030758005,20.7024734131,153.5420836322,1.1805767081,29.5903192810,0.3015570716,17.0424295287,159.4343249893,30.2611020267,0.0026179486,6.4453126516,1.9031419917,88.8527309204,7.4175355395,24.9164827947,107.7721721514,134.9492647016,0.6051498717,0.0008433382
5.9157456297,80.1529476629,252.1154188892,18.5131515494,557.6129051294,291.8938567524,9.5892356530,423.9436894137,2815.6532122242,10.4875662915,151.6773624186,48.1653400572,75.8060525824,5.5509406693,144.1880233584,83.5607700749,34.2416057789,8.4836592342,381.9823225596,6.2988761226,586.1515296603,1910.1643556871,65.2870033945,196.6256595927,96.6216712532,41.6472060700,156.3924712298,188.3145963280,728.8148941785,98.8352113411,31.3586542284,144.6467026524
4.8627225679,218.9889042963,44.0910741648,3.5368610065,369.1641820148,18.2664406976,120.3167619342,1443.3378134824,4792.2253616290,0.0846704037,47.1101306575,170.6069404641,128.9624270813,19.9844312432,646.3814900998,0.2145774920,53.2287045194,55.8297767445,2180.3646315409,0.5576095553,1197.8237293654,1125.4920675170,35.9895591165,27.1683133550,19.3588511540,17.5026728339,92.0854445186,52.0203547324,82.6412172939,15.6079880639,129.3243775040,633.3793269044
591.6983623774,41.2937111647,56.4163239619,0.0423052359,588.8638714261,21.5397666499,116.1259062089,1250.9648261160,60.3426858783,0.9721508991,0.1489021500,4.5047258037,20.5141774545,0.0006469725,1.4007127871,43.6451902746,13.1249254036,417.1248556282,225.9267102604,12.1200844702,553.8566809286,34.4667127319,79.7490126750,1.6895989415,206.1529380700,157.0204934004,73.2930635669,16.9248835883,341.3616481472,40.4670841618,0.0800073008,19.4501093560
644.7252684843,91.1417102906,136.2664867622,0.3497089331,851.1214968068,44.5315393898,74.2435567121,2015.3870854355,180.8912141589,16.6662723627,6.0101345901,11.0930321260,48.8407907944,0.0003087727,2.0068024798,190.7380939866,33.6990885241,589.3492753003,438.6847514327,19.0798872381,865.4154010435,77.8587279988,111.8329759025,15.1936858574,321.2502355908,268.4004332818,118.5535424171,69.5044650780,467.6447370542,189.6178254718,0.4141369085,45.4332529754
473.1017423334,57.1932318054,119.0945793677,35.5985470845,405.0480277491,4.0061268495,55.7453964201,137.1900335014,2679.7279413531,0.2569143748,65.7581452794,7.9975342251,263.5845618120,4.2063682497,646.3603633631,2.3273285111,16.2610381012,1530.1704601574,4837.9787082599,12.7040742423,4037.9958269224,220.5038530492,1097.2944692261,6.4086270371,167.9547899404,11.2496220482,79.2152537338,5.5718012847,57.8299022373,11.3485767377,64.6700093645,638.2619832227
70.4716504913,361.8998411898,226.5508285203,0.0003529087,67.3753081848,33.7082062701,31.6885449339,460.9411184536,269.2318454565,25.8665689955,28.4526301803,52.6110542508,305.8276998517,0.3126442193,117.9156936482,996.5139194209,2.0730108546,120.9356228972,85.4023638998,185.9657599998,2626.3387995001,94.6643809817,58.2360341623,48.0176510452,15.9142267415,726.5318027360,22.7831605790,428.8423663811,354.9250064455,2320.8779178211,28.1528724332,0.3294932974
11.7624820151,59.5971002930,7.3352779362,10.5099221709,85.1543056561,3.1665882330,21.3315065818,244.5291022822,1056.4165098810,0.9151866632,14.7087743592,49.2677283909,25.4131744756,3.7131267712,140.1736606543,0.8692254068,18.2540623788,9.4622775410,416.1921380312,0.2647830547,201.9731429587,252.1481868698,6.3875083752,7.3316365158,2.1380595762,1.3676854620,25.9499496385,17.3977956041,9.1177910984,4.8598005075,29.4555284660,158.1199831515
68.1087630765,64.1667775126,256.8021816002,0.1813091191,164.7051849993,7.4317671829,9.2023933683,22.6282196639,35.5518253549,0.0978036019,35.5863263454,29.4527260880,61.4176309675,0.7975932993,5.0864367490,188.2176568877,13.3438545621,16.5680728190,53.5746848189,49.8096154063,1293.9305657177,83.8312061096,53.0109869671,14.6989438676,29.7140596317,113.1591774252,39.3628627961,218.3475592981,90.2699227667,668.6719429178,1.0395110800,10.6329599259
63.0062687211,72.5915807211,23.1470022612,20.4059343837,119.4023260683,5.3449338404,49.5143215609,245.6863100399,1730.5388845301,0.0182497668,30.5437546007,26.8529039952,82.1668393879,4.8031889027,319.2077102982,0.1475332306,0.3338321738,155.1050292050,1707.9057904782,0.2946767967,1140.3146206320,254.4530700452,206.4484956165,7.1398551200,16.8250693652,2.0011897729,27.5780428361,18.3790271843,17.2770093424,15.9214541744,45.6221253937,291.4038952096
101.3772792675,216.1029956938,68.3437353473,0.8810658788,369.6277327872,35.9658073212,23.0773048081,255.0493143086,424.5816863206,24.1295005031,29.8043144001,62.2579303264,289.3255113478,2.1840635951,101.6534894558,677.0555760243,19.4183812883,67.4876443451,22.8199048480,20.6815605791,567.6516470361,614.3599124087,167.8040251064,34.8694685869,9.1793242406,365.1333060064,135.7916264074,653.8944270000,145.1648177080,1024.8364243416,27.7315036410,40.0325250650
113.7599491803,1180.8493140171,343.2546685225,0.1492429906,454.1155116447,166.7212285228,16.0546620964,3381.2969597773,325.4950021239,255.0691005965,19.3878252404,237.5687732762,928.2825491305,0.1786690723,689.3244953065,4337.5120092056,125.2906997281,999.2193244209,18.0573964312,205.7365172660,1024.1527293130,406.0542012567,45.1852972564,59.0569477693,212.5326967179,2623.8632779639,291.5151886543,1405.6134558412,1482.9905020996,3967.6141840134,276.2114130733,0.0265619274
12.9553096391,0.4934996617,3.4072845326,0.0972915679,14.3561814416,0.0907167866,1.0825998436,9.3161864067,14.4010936243,0.0220661317,0.1448150523,0.0144753755,4.3689382534,0.0030270425,4.6703767164,0.5448804751,0.7373303021,44.7068106853,36.1978974079,0.9207240839,55.1090029092,0.3718506650,12.7395024005,0.0003213951,5.9992957571,0.8909163593,4.3860019611,0.8945480662,0.0656601433,0.0652778055,0.1811054809,4.2655014389
684.8164504645,20.6740663249,112.3695576860,0.6608897495,665.8437048186,10.0862475012,200.3498801362,1061.9624080987,349.8185443577,3.4444467401,2.0007601303,1.9683167559,85.5232002707,0.0000000178,61.9402136072,19.6525922914,13.0490099552,1405.0962989170,643.1366046031,16.3376640310,1190.2931486297,16.4856497136,174.4139119291,0.5237450357,260.5214900117,78.1892666663,238.8228951264,6.8693162557,110.8963834040,18.9889475154,1.0600967157,79.1598464807
83.8430596249,1276.0264276220,188.4686754804,0.7584619312,373.2217902748,123.2619292352,51.4866170714,2907.4685181577,397.9766760294,303.0178700543,23.7861913452,304.6297666557,1613.7018155825,0.1090358493,858.0466574194,4110.3996394900,84.0839918185,519.2266266004,31.2420674355,186.6902854941,1009.2484660067,230.8221305025,133.2575311219,40.3179835144,115.8151421503,2512.9734582818,108.9737590674,1758.9300945288,953.2917000529,4422.3412705650,373.8860458972,0.0016626453
0.1118784963,49.1684387665,46.9750656580,13.3851515930,174.1991187328,10.9744532849,1.8900180983,538.9585454957,901.6300650936,1.2765675437,22.8937008725,93.3131915885,6.9416406463,4.1514050657,116.2398935157,5.8633623123,30.4579989167,1.1951018699,188.8624999138,0.1034536795,22.2569233276,373.1116471507,15.0159380499,4.1228957429,1.3399303496,3.3330193858,59.9109651852,72.5086281684,1.6400022328,24.4549391214,33.2855948683,179.5546573354
102.6613652893,1140.9654975821,405.8081896843,0.7812437432,296.7992689535,75.9545339433,38.1885646398,1901.8329508531,411.5261892799,317.6835734484,49.6327329632,240.8027708637,1673.9016244940,0.1666584656,905.3682396309,3838.5653581767,35.6570244857,659.0283712684,33.0761983999,212.7341325652,1823.4179355472,220.8089910588,149.5630530305,58.4571656243,113.2304467461,2277.1778371177,106.5312093682,1694.6948532561,681.3045502291,4498.4534647007,369.6162599650,0.0000000146
14.6275986601,108.1280838195,62.5006931806,24.7550195080,325.5338244454,32.3612173296,9.6408224118,602.1242180803,2558.8609697524,0.6850504804,92.2961589165,104.8866788100,43.7027619532,12.7199714050,270.7700157425,4.7089373857,22.4222746290,22.0972859316,773.5132391519,1.4211552680,518.5611578365,995.3555456019,23.2517686623,29.4873192836,37.4169569880,9.2289231393,87.1219187825,75.2917704748,140.0698943856,5.6657581740,59.7944195804,281.1963184235
251.9807442946,985.4904855577,204.9635487496,0.1667590317,617.3188718136,134.6937537706,25.8678611295,3231.5007010481,408.8219713623,249.7418379907,19.3901954614,217.3266038985,1050.1584320084,0.2929166982,732.7289982049,3290.3772167984,130.1663032552,490.1570586878,15.1675052224,75.1385502365,377.4869964575,219.1945115399,59.0987262462,31.7797607342,227.1812196521,2022.0958402661,106.6804126555,1344.1748072111,1088.2656569850,3173.9227868049,389.4146938704,0.9876313012
17.3096919175,202.6779452713,181.9700462886,0.0000000170,22.8774299449,39.0244448056,20.2094596425,318.5741868437,192.1924452455,3.2319959070,14.5167230110,15.7108953903,111.3174904237,0.0018403745,96.8240193492,541.8543127555,1.5870697908,182.1143441617,15.9624410693,24.3833614375,754.9286754753,141.9601248018,16.4119918561,33.5370502316,20.0772789644,382.0647135549,48.1206444639,150.6783432953,347.2332824402,769.3695638067,0.9957387734,0.0000000169
56.3422450033,284.4999281746,90.1899279232,0.0111259348,127.5523683844,20.6949513408,18.9226236096,421.7668896564,166.8348073491,46.3151473162,12.7942557941,52.8683909539,413.5093992080,0.0088738050,169.4470054332,996.7092329690,4.6272991532,159.6801627624,19.0889631353,21.0822587903,380.8508475028,85.4697049351,51.0651180819,15.5947869631,14.7320320549,562.2635535383,51.4543305644,523.2064626515,111.9984482031,1236.8529971317,50.4912507443,0.0000000139
21.4549847606,87.6707927802,8.7432559502,0.0015464746,87.4586335647,5.1803384801,7.8083662136,93.6349469379,58.2580252975,11.8624807644,3.5229600142,14.1263761567,117.2810944119,0.0379395771,40.6447492294,301.5224515647,0.5858364216,35.4981788981,7.4741733181,2.8017083137,73.3317296537,59.6936623463,29.3457796594,3.3854160868,1.4660609544,169.9311621227,18.4873412068,207.6322552004,12.4893555455,387.6971183315,8.7845400878,0.0928341498
